0.3
0.4000
993.7481,1123.5351,1253.3220,1383.1089,1512.8958,1642.6827,1772.4696,1902.2565,2032.0435,2161.8304,2291.6173,2421.4042,2551.1911,2680.9780,2810.7649,2940.5519,3070.3388,3200.1257,3329.9126,3459.6995,3589.4864,3719.2733,3849.0603,3978.8472,4108.6341,4238.4210,4368.2079,4497.9948,4627.7817,4757.5687,4887.3556,5017.1425,5146.9294,5276.7163,5406.5032,5536.2901,5666.0770,5795.8640,5925.6509,6055.4378,6185.2247,6315.0116,6444.7985,6574.5854,6704.3724,6834.1593,6963.9462,7093.7331,7223.5200,7353.3069,
959.5653,1088.5612,1217.5571,1346.5530,1475.5489,1604.5449,1733.5408,1862.5367,1991.5326,2120.5285,2249.5244,2378.5203,2507.5162,2636.5122,2765.5081,2894.5040,3023.4999,3152.4958,3281.4917,3410.4876,3539.4836,3668.4795,3797.4754,3926.4713,4055.4672,4184.4631,4313.4590,4442.4549,4571.4509,4700.4468,4829.4427,4958.4386,5087.4345,5216.4304,5345.4263,5474.4223,5603.4182,5732.4141,5861.4100,5990.4059,6119.4018,6248.3977,6377.3936,6506.3896,6635.3855,6764.3814,6893.3773,7022.3732,7151.3691,7280.3650,
927.9954,1056.0110,1184.0266,1312.0422,1440.0578,1568.0734,1696.0890,1824.1046,1952.1201,2080.1357,2208.1513,2336.1669,2464.1825,2592.1981,2720.2137,2848.2293,2976.2449,3104.2604,3232.2760,3360.2916,3488.3072,3616.3228,3744.3384,3872.3540,4000.3696,4128.3852,4256.4008,4384.4163,4512.4319,4640.4475,4768.4631,4896.4787,5024.4943,5152.5099,5280.5255,5408.5411,5536.5566,5664.5722,5792.5878,5920.6034,6048.6190,6176.6346,6304.6502,6432.6658,6560.6814,6688.6969,6816.7125,6944.7281,7072.7437,7200.7593,
898.7883,1025.7023,1152.6163,1279.5302,1406.4442,1533.3582,1660.2722,1787.1862,1914.1002,2041.0141,2167.9281,2294.8421,2421.7561,2548.6701,2675.5841,2802.4980,2929.4120,3056.3260,3183.2400,3310.1540,3437.0680,3563.9819,3690.8959,3817.8099,3944.7239,4071.6379,4198.5519,4325.4658,4452.3798,4579.2938,4706.2078,4833.1218,4960.0358,5086.9497,5213.8637,5340.7777,5467.6917,5594.6057,5721.5197,5848.4336,5975.3476,6102.2616,6229.1756,6356.0896,6483.0036,6609.9175,6736.8315,6863.7455,6990.6595,7117.5735,
871.6319,997.3429,1123.0539,1248.7649,1374.4759,1500.1870,1625.8980,1751.6090,1877.3200,2003.0311,2128.7421,2254.4531,2380.1641,2505.8751,2631.5862,2757.2972,2883.0082,3008.7192,3134.4303,3260.1413,3385.8523,3511.5633,3637.2743,3762.9854,3888.6964,4014.4074,4140.1184,4265.8295,4391.5405,4517.2515,4642.9625,4768.6735,4894.3846,5020.0956,5145.8066,5271.5176,5397.2287,5522.9397,5648.6507,5774.3617,5900.0727,6025.7838,6151.4948,6277.2058,6402.9168,6528.6278,6654.3389,6780.0499,6905.7609,7031.4719,
846.3012,970.7354,1095.1695,1219.6036,1344.0378,1468.4719,1592.9060,1717.3402,1841.7743,1966.2084,2090.6426,2215.0767,2339.5108,2463.9450,2588.3791,2712.8132,2837.2474,2961.6815,3086.1156,3210.5498,3334.9839,3459.4180,3583.8522,3708.2863,3832.7204,3957.1546,4081.5887,4206.0228,4330.4570,4454.8911,4579.3252,4703.7594,4828.1935,4952.6277,5077.0618,5201.4959,5325.9301,5450.3642,5574.7983,5699.2325,5823.6666,5948.1007,6072.5349,6196.9690,6321.4031,6445.8373,6570.2714,6694.7055,6819.1397,6943.5738,
822.6078,945.7136,1068.8194,1191.9251,1315.0309,1438.1367,1561.2424,1684.3482,1807.4540,1930.5597,2053.6655,2176.7712,2299.8770,2422.9828,2546.0885,2669.1943,2792.3001,2915.4058,3038.5116,3161.6174,3284.7231,3407.8289,3530.9347,3654.0404,3777.1462,3900.2519,4023.3577,4146.4635,4269.5692,4392.6750,4515.7808,4638.8865,4761.9923,4885.0981,5008.2038,5131.3096,5254.4153,5377.5211,5500.6269,5623.7326,5746.8384,5869.9442,5993.0499,6116.1557,6239.2615,6362.3672,6485.4730,6608.5787,6731.6845,6854.7903,
800.3917,922.1360,1043.8802,1165.6245,1287.3687,1409.1130,1530.8573,1652.6015,1774.3458,1896.0900,2017.8343,2139.5786,2261.3228,2383.0671,2504.8113,2626.5556,2748.2999,2870.0441,2991.7884,3113.5326,3235.2769,3357.0212,3478.7654,3600.5097,3722.2539,3843.9982,3965.7425,4087.4867,4209.2310,4330.9752,4452.7195,4574.4637,4696.2080,4817.9523,4939.6965,5061.4408,5183.1850,5304.9293,5426.6736,5548.4178,5670.1621,5791.9063,5913.6506,6035.3949,6157.1391,6278.8834,6400.6276,6522.3719,6644.1162,6765.8604,
779.5158,899.8804,1020.2450,1140.6096,1260.9741,1381.3387,1501.7033,1622.0679,1742.4325,1862.7971,1983.1616,2103.5262,2223.8908,2344.2554,2464.6200,2584.9846,2705.3491,2825.7137,2946.0783,3066.4429,3186.8075,3307.1721,3427.5366,3547.9012,3668.2658,3788.6304,3908.9950,4029.3596,4149.7241,4270.0887,4390.4533,4510.8179,4631.1825,4751.5471,4871.9116,4992.2762,5112.6408,5233.0054,5353.3700,5473.7346,5594.0992,5714.4637,5834.8283,5955.1929,6075.5575,6195.9221,6316.2867,6436.6512,6557.0158,6677.3804,

0.5000
1051.6174,1221.9630,1392.3086,1562.6542,1732.9998,1903.3454,2073.6911,2244.0367,2414.3823,2584.7279,2755.0735,2925.4191,3095.7647,3266.1104,3436.4560,3606.8016,3777.1472,3947.4928,4117.8384,4288.1840,4458.5297,4628.8753,4799.2209,4969.5665,5139.9121,5310.2577,5480.6033,5650.9490,5821.2946,5991.6402,6161.9858,6332.3314,6502.6770,6673.0226,6843.3682,7013.7139,7184.0595,7354.4051,7524.7507,7695.0963,7865.4419,8035.7875,8206.1332,8376.4788,8546.8244,8717.1700,8887.5156,9057.8612,9228.2068,9398.5525,
1023.1122,1193.4399,1363.7677,1534.0954,1704.4232,1874.7509,2045.0787,2215.4064,2385.7342,2556.0619,2726.3897,2896.7174,3067.0452,3237.3729,3407.7007,3578.0284,3748.3562,3918.6839,4089.0117,4259.3395,4429.6672,4599.9950,4770.3227,4940.6505,5110.9782,5281.3060,5451.6337,5621.9615,5792.2892,5962.6170,6132.9447,6303.2725,6473.6002,6643.9280,6814.2557,6984.5835,7154.9112,7325.2390,7495.5667,7665.8945,7836.2222,8006.5500,8176.8777,8347.2055,8517.5332,8687.8610,8858.1887,9028.5165,9198.8442,9369.1720,
996.5592,1166.5714,1336.5837,1506.5959,1676.6081,1846.6204,2016.6326,2186.6448,2356.6571,2526.6693,2696.6816,2866.6938,3036.7060,3206.7183,3376.7305,3546.7427,3716.7550,3886.7672,4056.7795,4226.7917,4396.8039,4566.8162,4736.8284,4906.8406,5076.8529,5246.8651,5416.8773,5586.8896,5756.9018,5926.9141,6096.9263,6266.9385,6436.9508,6606.9630,6776.9752,6946.9875,7116.9997,7287.0119,7457.0242,7627.0364,7797.0487,7967.0609,8137.0731,8307.0854,8477.0976,8647.1098,8817.1221,8987.1343,9157.1466,9327.1588,
971.6725,1141.1117,1310.5510,1479.9902,1649.4295,1818.8687,1988.3080,2157.7472,2327.1864,2496.6257,2666.0649,2835.5042,3004.9434,3174.3827,3343.8219,3513.2612,3682.7004,3852.1397,4021.5789,4191.0181,4360.4574,4529.8966,4699.3359,4868.7751,5038.2144,5207.6536,5377.0929,5546.5321,5715.9714,5885.4106,6054.8498,6224.2891,6393.7283,6563.1676,6732.6068,6902.0461,7071.4853,7240.9246,7410.3638,7579.8031,7749.2423,7918.6815,8088.1208,8257.5600,8426.9993,8596.4385,8765.8778,8935.3170,9104.7563,9274.1955,
948.2114,1116.8508,1285.4903,1454.1297,1622.7691,1791.4085,1960.0479,2128.6874,2297.3268,2465.9662,2634.6056,2803.2450,2971.8845,3140.5239,3309.1633,3477.8027,3646.4421,3815.0816,3983.7210,4152.3604,4320.9998,4489.6392,4658.2787,4826.9181,4995.5575,5164.1969,5332.8363,5501.4758,5670.1152,5838.7546,6007.3940,6176.0334,6344.6729,6513.3123,6681.9517,6850.5911,7019.2305,7187.8700,7356.5094,7525.1488,7693.7882,7862.4276,8031.0671,8199.7065,8368.3459,8536.9853,8705.6247,8874.2642,9042.9036,9211.5430,
926.0754,1093.7462,1261.4170,1429.0878,1596.7586,1764.4294,1932.1002,2099.7710,2267.4418,2435.1126,2602.7834,2770.4542,2938.1250,3105.7958,3273.4666,3441.1374,3608.8082,3776.4790,3944.1498,4111.8206,4279.4914,4447.1622,4614.8330,4782.5038,4950.1746,5117.8454,5285.5162,5453.1870,5620.8578,5788.5286,5956.1994,6123.8702,6291.5410,6459.2118,6626.8826,6794.5533,6962.2241,7129.8949,7297.5657,7465.2365,7632.9073,7800.5781,7968.2489,8135.9197,8303.5905,8471.2613,8638.9321,8806.6029,8974.2737,9141.9445,
905.1408,1071.7092,1238.2777,1404.8462,1571.4146,1737.9831,1904.5515,2071.1200,2237.6885,2404.2569,2570.8254,2737.3938,2903.9623,3070.5308,3237.0992,3403.6677,3570.2361,3736.8046,3903.3731,4069.9415,4236.5100,4403.0784,4569.6469,4736.2154,4902.7838,5069.3523,5235.9207,5402.4892,5569.0577,5735.6261,5902.1946,6068.7630,6235.3315,6401.9000,6568.4684,6735.0369,6901.6053,7068.1738,7234.7423,7401.3107,7567.8792,7734.4476,7901.0161,8067.5846,8234.1530,8400.7215,8567.2899,8733.8584,8900.4269,9066.9953,
885.3044,1050.6666,1216.0288,1381.3909,1546.7531,1712.1152,1877.4774,2042.8395,2208.2017,2373.5638,2538.9260,2704.2881,2869.6503,3035.0124,3200.3746,3365.7368,3531.0989,3696.4611,3861.8232,4027.1854,4192.5475,4357.9097,4523.2718,4688.6340,4853.9961,5019.3583,5184.7205,5350.0826,5515.4448,5680.8069,5846.1691,6011.5312,6176.8934,6342.2555,6507.6177,6672.9798,6838.3420,7003.7041,7169.0663,7334.4285,7499.7906,7665.1528,7830.5149,7995.8771,8161.2392,8326.6014,8491.9635,8657.3257,8822.6878,8988.0500,
866.4233,1030.4817,1194.5401,1358.5985,1522.6570,1686.7154,1850.7738,2014.8322,2178.8906,2342.9490,2507.0074,2671.0658,2835.1243,2999.1827,3163.2411,3327.2995,3491.3579,3655.4163,3819.4747,3983.5331,4147.5916,4311.6500,4475.7084,4639.7668,4803.8252,4967.8836,5131.9420,5296.0004,5460.0589,5624.1173,5788.1757,5952.2341,6116.2925,6280.3509,6444.4093,6608.4678,6772.5262,6936.5846,7100.6430,7264.7014,7428.7598,7592.8182,7756.8766,7920.9351,8084.9935,8249.0519,8413.1103,8577.1687,8741.2271,8905.2855,

0.6000
1122.3142,1331.9256,1541.5369,1751.1482,1960.7595,2170.3709,2379.9822,2589.5935,2799.2049,3008.8162,3218.4275,3428.0388,3637.6502,3847.2615,4056.8728,4266.4842,4476.0955,4685.7068,4895.3181,5104.9295,5314.5408,5524.1521,5733.7634,5943.3748,6152.9861,6362.5974,6572.2088,6781.8201,6991.4314,7201.0427,7410.6541,7620.2654,7829.8767,8039.4881,8249.0994,8458.7107,8668.3220,8877.9334,9087.5447,9297.1560,9506.7673,9716.3787,9925.9900,10135.6013,10345.2127,10554.8240,10764.4353,10974.0466,11183.6580,11393.2693,
1099.6122,1310.3137,1521.0152,1731.7167,1942.4183,2153.1198,2363.8213,2574.5228,2785.2243,2995.9259,3206.6274,3417.3289,3628.0304,3838.7319,4049.4335,4260.1350,4470.8365,4681.5380,4892.2395,5102.9411,5313.6426,5524.3441,5735.0456,5945.7471,6156.4487,6367.1502,6577.8517,6788.5532,6999.2548,7209.9563,7420.6578,7631.3593,7842.0608,8052.7624,8263.4639,8474.1654,8684.8669,8895.5684,9106.2700,9316.9715,9527.6730,9738.3745,9949.0760,10159.7776,10370.4791,10581.1806,10791.8821,11002.5836,11213.2852,11423.9867,
1078.1627,1289.5062,1500.8497,1712.1932,1923.5367,2134.8802,2346.2237,2557.5672,2768.9107,2980.2542,3191.5977,3402.9412,3614.2847,3825.6282,4036.9717,4248.3152,4459.6586,4671.0021,4882.3456,5093.6891,5305.0326,5516.3761,5727.7196,5939.0631,6150.4066,6361.7501,6573.0936,6784.4371,6995.7806,7207.1241,7418.4676,7629.8111,7841.1546,8052.4981,8263.8416,8475.1851,8686.5286,8897.8721,9109.2156,9320.5591,9531.9026,9743.2460,9954.5895,10165.9330,10377.2765,10588.6200,10799.9635,11011.3070,11222.6505,11433.9940,
1057.7945,1269.3983,1481.0021,1692.6060,1904.2098,2115.8136,2327.4174,2539.0212,2750.6250,2962.2288,3173.8327,3385.4365,3597.0403,3808.6441,4020.2479,4231.8517,4443.4556,4655.0594,4866.6632,5078.2670,5289.8708,5501.4746,5713.0784,5924.6823,6136.2861,6347.8899,6559.4937,6771.0975,6982.7013,7194.3051,7405.9090,7617.5128,7829.1166,8040.7204,8252.3242,8463.9280,8675.5318,8887.1357,9098.7395,9310.3433,9521.9471,9733.5509,9945.1547,10156.7585,10368.3624,10579.9662,10791.5700,11003.1738,11214.7776,11426.3814,
1038.2569,1249.7570,1461.2571,1672.7572,1884.2573,2095.7574,2307.2575,2518.7576,2730.2577,2941.7578,3153.2579,3364.7580,3576.2582,3787.7583,3999.2584,4210.7585,4422.2586,4633.7587,4845.2588,5056.7589,5268.2590,5479.7591,5691.2592,5902.7593,6114.2594,6325.7595,6537.2596,6748.7597,6960.2598,7171.7599,7383.2600,7594.7602,7806.2603,8017.7604,8229.2605,8440.7606,8652.2607,8863.7608,9075.2609,9286.7610,9498.2611,9709.7612,9921.2613,10132.7614,10344.2615,10555.7616,10767.2617,10978.7618,11190.2619,11401.7621,
1019.6358,1230.7804,1441.9250,1653.0696,1864.2143,2075.3589,2286.5035,2497.6481,2708.7927,2919.9374,3131.0820,3342.2266,3553.3712,3764.5158,3975.6604,4186.8051,4397.9497,4609.0943,4820.2389,5031.3835,5242.5282,5453.6728,5664.8174,5875.9620,6087.1066,6298.2513,6509.3959,6720.5405,6931.6851,7142.8297,7353.9743,7565.1190,7776.2636,7987.4082,8198.5528,8409.6974,8620.8421,8831.9867,9043.1313,9254.2759,9465.4205,9676.5651,9887.7098,10098.8544,10309.9990,10521.1436,10732.2882,10943.4329,11154.5775,11365.7221,
1001.6694,1212.1891,1422.7088,1633.2285,1843.7482,2054.2680,2264.7877,2475.3074,2685.8271,2896.3468,3106.8666,3317.3863,3527.9060,3738.4257,3948.9454,4159.4652,4369.9849,4580.5046,4791.0243,5001.5440,5212.0638,5422.5835,5633.1032,5843.6229,6054.1426,6264.6624,6475.1821,6685.7018,6896.2215,7106.7412,7317.2610,7527.7807,7738.3004,7948.8201,8159.3399,8369.8596,8580.3793,8790.8990,9001.4187,9211.9385,9422.4582,9632.9779,9843.4976,10054.0173,10264.5371,10475.0568,10685.5765,10896.0962,11106.6159,11317.1357,
984.4904,1194.2186,1403.9468,1613.6750,1823.4032,2033.1314,2242.8596,2452.5878,2662.3160,2872.0442,3081.7724,3291.5006,3501.2288,3710.9570,3920.6852,4130.4134,4340.1416,4549.8698,4759.5980,4969.3262,5179.0544,5388.7826,5598.5108,5808.2390,6017.9672,6227.6954,6437.4236,6647.1518,6856.8800,7066.6082,7276.3364,7486.0646,7695.7928,7905.5210,8115.2492,8324.9774,8534.7056,8744.4338,8954.1620,9163.8902,9373.6184,9583.3466,9793.0748,10002.8029,10212.5311,10422.2593,10631.9875,10841.7157,11051.4439,11261.1721,
967.8582,1176.5975,1385.3369,1594.0762,1802.8156,2011.5549,2220.2942,2429.0336,2637.7729,2846.5123,3055.2516,3263.9909,3472.7303,3681.4696,3890.2090,4098.9483,4307.6876,4516.4270,4725.1663,4933.9057,5142.6450,5351.3843,5560.1237,5768.8630,5977.6024,6186.3417,6395.0811,6603.8204,6812.5597,7021.2991,7230.0384,7438.7778,7647.5171,7856.2564,8064.9958,8273.7351,8482.4745,8691.2138,8899.9531,9108.6925,9317.4318,9526.1712,9734.9105,9943.6498,10152.3892,10361.1285,10569.8679,10778.6072,10987.3465,11196.0859,

0.7000
1198.5769,1445.8112,1693.0455,1940.2798,2187.5141,2434.7484,2681.9827,2929.2170,3176.4513,3423.6856,3670.9199,3918.1542,4165.3885,4412.6228,4659.8571,4907.0914,5154.3257,5401.5600,5648.7943,5896.0286,6143.2629,6390.4973,6637.7316,6884.9659,7132.2002,7379.4345,7626.6688,7873.9031,8121.1374,8368.3717,8615.6060,8862.8403,9110.0746,9357.3089,9604.5432,9851.7775,10099.0118,10346.2461,10593.4804,10840.7147,11087.9490,11335.1834,11582.4177,11829.6520,12076.8863,12324.1206,12571.3549,12818.5892,13065.8235,13313.0578,
1181.7075,1431.3340,1680.9606,1930.5871,2180.2136,2429.8402,2679.4667,2929.0932,3178.7197,3428.3463,3677.9728,3927.5993,4177.2258,4426.8524,4676.4789,4926.1054,5175.7319,5425.3585,5674.9850,5924.6115,6174.2380,6423.8646,6673.4911,6923.1176,7172.7442,7422.3707,7671.9972,7921.6237,8171.2503,8420.8768,8670.5033,8920.1298,9169.7564,9419.3829,9669.0094,9918.6359,10168.2625,10417.8890,10667.5155,10917.1421,11166.7686,11416.3951,11666.0216,11915.6482,12165.2747,12414.9012,12664.5277,12914.1543,13163.7808,13413.4073,
1165.4709,1416.8991,1668.3272,1919.7553,2171.1834,2422.6116,2674.0397,2925.4678,3176.8959,3428.3241,3679.7522,3931.1803,4182.6085,4434.0366,4685.4647,4936.8928,5188.3210,5439.7491,5691.1772,5942.6053,6194.0335,6445.4616,6696.8897,6948.3178,7199.7460,7451.1741,7702.6022,7954.0304,8205.4585,8456.8866,8708.3147,8959.7429,9211.1710,9462.5991,9714.0272,9965.4554,10216.8835,10468.3116,10719.7398,10971.1679,11222.5960,11474.0241,11725.4523,11976.8804,12228.3085,12479.7366,12731.1648,12982.5929,13234.0210,13485.4492,
1149.8041,1402.5368,1655.2694,1908.0020,2160.7347,2413.4673,2666.1999,2918.9326,3171.6652,3424.3979,3677.1305,3929.8631,4182.5958,4435.3284,4688.0610,4940.7937,5193.5263,5446.2589,5698.9916,5951.7242,6204.4568,6457.1895,6709.9221,6962.6548,7215.3874,7468.1200,7720.8527,7973.5853,8226.3179,8479.0506,8731.7832,8984.5158,9237.2485,9489.9811,9742.7137,9995.4464,10248.1790,10500.9116,10753.6443,11006.3769,11259.1096,11511.8422,11764.5748,12017.3075,12270.0401,12522.7727,12775.5054,13028.2380,13280.9706,13533.7033,
1134.5521,1388.1342,1641.7162,1895.2983,2148.8803,2402.4624,2656.0444,2909.6265,3163.2086,3416.7906,3670.3727,3923.9547,4177.5368,4431.1188,4684.7009,4938.2829,5191.8650,5445.4471,5699.0291,5952.6112,6206.1932,6459.7753,6713.3573,6966.9394,7220.5214,7474.1035,7727.6856,7981.2676,8234.8497,8488.4317,8742.0138,8995.5958,9249.1779,9502.7600,9756.3420,10009.9241,10263.5061,10517.0882,10770.6702,11024.2523,11277.8343,11531.4164,11784.9985,12038.5805,12292.1626,12545.7446,12799.3267,13052.9087,13306.4908,13560.0728,
1119.6548,1373.6886,1627.7224,1881.7561,2135.7899,2389.8237,2643.8574,2897.8912,3151.9250,3405.9587,3659.9925,3914.0263,4168.0600,4422.0938,4676.1276,4930.1613,5184.1951,5438.2289,5692.2626,5946.2964,6200.3302,6454.3639,6708.3977,6962.4315,7216.4653,7470.4990,7724.5328,7978.5666,8232.6003,8486.6341,8740.6679,8994.7016,9248.7354,9502.7692,9756.8029,10010.8367,10264.8705,10518.9042,10772.9380,11026.9718,11281.0055,11535.0393,11789.0731,12043.1068,12297.1406,12551.1744,12805.2081,13059.2419,13313.2757,13567.3094,
1105.0730,1359.2122,1613.3513,1867.4905,2121.6297,2375.7689,2629.9081,2884.0472,3138.1864,3392.3256,3646.4648,3900.6040,4154.7431,4408.8823,4663.0215,4917.1607,5171.2999,5425.4390,5679.5782,5933.7174,6187.8566,6441.9958,6696.1349,6950.2741,7204.4133,7458.5525,7712.6917,7966.8308,8220.9700,8475.1092,8729.2484,8983.3876,9237.5267,9491.6659,9745.8051,9999.9443,10254.0834,10508.2226,10762.3618,11016.5010,11270.6402,11524.7793,11778.9185,12033.0577,12287.1969,12541.3361,12795.4752,13049.6144,13303.7536,13557.8928,
1090.8566,1344.8258,1598.7949,1852.7641,2106.7332,2360.7023,2614.6715,2868.6406,3122.6097,3376.5789,3630.5480,3884.5172,4138.4863,4392.4554,4646.4246,4900.3937,5154.3628,5408.3320,5662.3011,5916.2703,6170.2394,6424.2085,6678.1777,6932.1468,7186.1159,7440.0851,7694.0542,7948.0234,8201.9925,8455.9616,8709.9308,8963.8999,9217.8690,9471.8382,9725.8073,9979.7764,10233.7456,10487.7147,10741.6839,10995.6530,11249.6221,11503.5913,11757.5604,12011.5295,12265.4987,12519.4678,12773.4370,13027.4061,13281.3752,13535.3444,
1076.8425,1330.3576,1583.8727,1837.3877,2090.9028,2344.4179,2597.9329,2851.4480,3104.9631,3358.4781,3611.9932,3865.5083,4119.0233,4372.5384,4626.0535,4879.5686,5133.0836,5386.5987,5640.1138,5893.6288,6147.1439,6400.6590,6654.1740,6907.6891,7161.2042,7414.7192,7668.2343,7921.7494,8175.2644,8428.7795,8682.2946,8935.8096,9189.3247,9442.8398,9696.3548,9949.8699,10203.3850,10456.9000,10710.4151,10963.9302,11217.4452,11470.9603,11724.4754,11977.9904,12231.5055,12485.0206,12738.5356,12992.0507,13245.5658,13499.0808,

0.8000
1276.6953,1559.8049,1842.9145,2126.0241,2409.1337,2692.2433,2975.3529,3258.4625,3541.5721,3824.6817,4107.7914,4390.9010,4674.0106,4957.1202,5240.2298,5523.3394,5806.4490,6089.5586,6372.6682,6655.7778,6938.8875,7221.9971,7505.1067,7788.2163,8071.3259,8354.4355,8637.5451,8920.6547,9203.7643,9486.8739,9769.9836,10053.0932,10336.2028,10619.3124,10902.4220,11185.5316,11468.6412,11751.7508,12034.8604,12317.9700,12601.0796,12884.1893,13167.2989,13450.4085,13733.5181,14016.6277,14299.7373,14582.8469,14865.9565,15149.0661,
