[356.5750,356.6182,356.6554,356.6868,356.7125,356.7329,356.7486,356.7600,356.7674,356.7710,356.7710,356.7674,356.7600,356.7486,356.7329,356.7125,356.6868,356.6554,356.6182,356.5750,],
[355.5339,355.5743,355.6097,355.6398,355.6648,355.6850,355.7006,355.7121,355.7196,355.7233,355.7233,355.7196,355.7121,355.7006,355.6850,355.6648,355.6398,355.6097,355.5743,355.5339,],
[354.6139,354.6519,354.6854,354.7143,354.7386,354.7584,354.7739,354.7853,354.7927,354.7964,354.7964,354.7927,354.7853,354.7739,354.7584,354.7386,354.7143,354.6854,354.6519,354.6139,],
[353.8070,353.8430,353.8749,353.9027,353.9262,353.9455,353.9607,353.9719,353.9794,353.9830,353.9830,353.9794,353.9719,353.9607,353.9455,353.9262,353.9027,353.8749,353.8430,353.8070,],
[353.1068,353.1410,353.1715,353.1982,353.2209,353.2397,353.2546,353.2656,353.2730,353.2766,353.2766,353.2730,353.2656,353.2546,353.2397,353.2209,353.1982,353.1715,353.1410,353.1068,],
[352.5076,352.5402,352.5695,352.5951,352.6171,352.6354,352.6500,352.6609,352.6681,352.6717,352.6717,352.6681,352.6609,352.6500,352.6354,352.6171,352.5951,352.5695,352.5402,352.5076,],
[352.0046,352.0358,352.0639,352.0887,352.1101,352.1279,352.1421,352.1528,352.1599,352.1634,352.1634,352.1599,352.1528,352.1421,352.1279,352.1101,352.0887,352.0639,352.0358,352.0046,],
[351.5934,351.6235,351.6506,351.6747,351.6954,351.7128,351.7268,351.7373,351.7442,351.7477,351.7477,351.7442,351.7373,351.7268,351.7128,351.6954,351.6747,351.6506,351.6235,351.5934,],
[351.2704,351.2995,351.3258,351.3492,351.3695,351.3866,351.4003,351.4106,351.4175,351.4209,351.4209,351.4175,351.4106,351.4003,351.3866,351.3695,351.3492,351.3258,351.2995,351.2704,],
[351.0324,351.0607,351.0864,351.1093,351.1292,351.1460,351.1595,351.1696,351.1764,351.1799,351.1799,351.1764,351.1696,351.1595,351.1460,351.1292,351.1093,351.0864,351.0607,351.0324,],
[350.8765,350.9041,350.9293,350.9519,350.9715,350.9881,351.0015,351.0116,351.0183,351.0217,351.0217,351.0183,351.0116,351.0015,350.9881,350.9715,350.9519,350.9293,350.9041,350.8765,],
[350.8000,350.8272,350.8522,350.8746,350.8941,350.9106,350.9239,350.9340,350.9407,350.9441,350.9441,350.9407,350.9340,350.9239,350.9106,350.8941,350.8746,350.8522,350.8272,350.8000,],

[371.1119,371.1682,371.1865,371.1948,371.1996,371.2026,371.2046,371.2059,371.2067,371.2071,371.2071,371.2067,371.2059,371.2046,371.2026,371.1996,371.1948,371.1865,371.1682,371.1119,],
[368.1624,368.2351,368.2726,368.2938,368.3069,368.3155,368.3212,368.3251,368.3274,368.3285,368.3285,368.3274,368.3251,368.3212,368.3155,368.3069,368.2938,368.2726,368.2351,368.1624,],
[365.6450,365.7158,365.7608,365.7899,365.8092,365.8223,365.8314,365.8374,365.8412,365.8430,365.8430,365.8412,365.8374,365.8314,365.8223,365.8092,365.7899,365.7608,365.7158,365.6450,],
[363.4401,363.5052,363.5521,363.5851,363.6084,363.6249,363.6365,363.6445,363.6494,363.6518,363.6518,363.6494,363.6445,363.6365,363.6249,363.6084,363.5851,363.5521,363.5052,363.4401,],
[361.4863,361.5456,361.5915,361.6260,361.6516,361.6704,361.6839,361.6933,361.6992,361.7020,361.7020,361.6992,361.6933,361.6839,361.6704,361.6516,361.6260,361.5915,361.5456,361.4863,],
[359.7451,359.7992,359.8431,359.8777,359.9043,359.9244,359.9392,359.9496,359.9562,359.9594,359.9594,359.9562,359.9496,359.9392,359.9244,359.9043,359.8777,359.8431,359.7992,359.7451,],
[358.1898,358.2394,358.2810,358.3149,358.3416,358.3624,358.3779,358.3890,358.3961,358.3996,358.3996,358.3961,358.3890,358.3779,358.3624,358.3416,358.3149,358.2810,358.2394,358.1898,],
[356.8007,356.8465,356.8857,356.9184,356.9449,356.9657,356.9816,356.9931,357.0005,357.0041,357.0041,357.0005,356.9931,356.9816,356.9657,356.9449,356.9184,356.8857,356.8465,356.8007,],
[355.5623,355.6049,355.6419,355.6732,355.6990,355.7197,355.7356,355.7472,355.7548,355.7585,355.7585,355.7548,355.7472,355.7356,355.7197,355.6990,355.6732,355.6419,355.6049,355.5623,],
[354.4624,354.5021,354.5371,354.5670,354.5920,354.6123,354.6281,354.6397,354.6473,354.6510,354.6510,354.6473,354.6397,354.6281,354.6123,354.5920,354.5670,354.5371,354.5021,354.4624,],
[353.4908,353.5281,353.5612,353.5898,353.6139,353.6337,353.6492,353.6606,353.6682,353.6719,353.6719,353.6682,353.6606,353.6492,353.6337,353.6139,353.5898,353.5612,353.5281,353.4908,],
[352.6391,352.6743,352.7057,352.7331,352.7564,352.7755,352.7907,352.8019,352.8094,352.8131,352.8131,352.8094,352.8019,352.7907,352.7755,352.7564,352.7331,352.7057,352.6743,352.6391,],
[351.9002,351.9337,351.9636,351.9898,352.0122,352.0308,352.0456,352.0566,352.0639,352.0675,352.0675,352.0639,352.0566,352.0456,352.0308,352.0122,351.9898,351.9636,351.9337,351.9002,],
[351.2681,351.3000,351.3286,351.3538,351.3754,351.3934,351.4078,351.4186,351.4257,351.4293,351.4293,351.4257,351.4186,351.4078,351.3934,351.3754,351.3538,351.3286,351.3000,351.2681,],
[350.7376,350.7681,350.7956,350.8198,350.8408,350.8582,350.8722,350.8827,350.8897,350.8932,350.8932,350.8897,350.8827,350.8722,350.8582,350.8408,350.8198,350.7956,350.7681,350.7376,],
[350.3041,350.3334,350.3599,350.3833,350.4036,350.4207,350.4343,350.4446,350.4515,350.4549,350.4549,350.4515,350.4446,350.4343,350.4207,350.4036,350.3833,350.3599,350.3334,350.3041,],
[349.9636,349.9919,350.0176,350.0404,350.0602,350.0768,350.0902,350.1003,350.1070,350.1104,350.1104,350.1070,350.1003,350.0902,350.0768,350.0602,350.0404,350.0176,349.9919,349.9636,],
[349.7127,349.7402,349.7652,349.7875,349.8069,349.8232,349.8364,349.8463,349.8529,349.8563,349.8563,349.8529,349.8463,349.8364,349.8232,349.8069,349.7875,349.7652,349.7402,349.7127,],
[349.5483,349.5752,349.5997,349.6216,349.6407,349.6569,349.6699,349.6797,349.6863,349.6896,349.6896,349.6863,349.6797,349.6699,349.6569,349.6407,349.6216,349.5997,349.5752,349.5483,],
[349.4677,349.4942,349.5184,349.5402,349.5591,349.5752,349.5881,349.5979,349.6044,349.6077,349.6077,349.6044,349.5979,349.5881,349.5752,349.5591,349.5402,349.5184,349.4942,349.4677,],

[371.1119,371.1682,371.1865,371.1948,371.1996,371.2026,371.2046,371.2059,371.2067,371.2071,371.2071,371.2067,371.2059,371.2046,371.2026,371.1996,371.1948,371.1865,371.1682,371.1119,],
[368.1624,368.2351,368.2726,368.2938,368.3069,368.3155,368.3212,368.3251,368.3274,368.3285,368.3285,368.3274,368.3251,368.3212,368.3155,368.3069,368.2938,368.2726,368.2351,368.1624,],
[365.6450,365.7158,365.7608,365.7899,365.8092,365.8223,365.8314,365.8374,365.8412,365.8430,365.8430,365.8412,365.8374,365.8314,365.8223,365.8092,365.7899,365.7608,365.7158,365.6450,],
[363.4401,363.5052,363.5521,363.5851,363.6084,363.6249,363.6365,363.6445,363.6494,363.6518,363.6518,363.6494,363.6445,363.6365,363.6249,363.6084,363.5851,363.5521,363.5052,363.4401,],
[361.4863,361.5456,361.5915,361.6260,361.6516,361.6704,361.6839,361.6933,361.6992,361.7020,361.7020,361.6992,361.6933,361.6839,361.6704,361.6516,361.6260,361.5915,361.5456,361.4863,],
[359.7451,359.7992,359.8431,359.8777,359.9043,359.9244,359.9392,359.9496,359.9562,359.9594,359.9594,359.9562,359.9496,359.9392,359.9244,359.9043,359.8777,359.8431,359.7992,359.7451,],
[358.1898,358.2394,358.2810,358.3149,358.3416,358.3624,358.3779,358.3890,358.3961,358.3996,358.3996,358.3961,358.3890,358.3779,358.3624,358.3416,358.3149,358.2810,358.2394,358.1898,],
[356.8007,356.8465,356.8857,356.9184,356.9449,356.9657,356.9816,356.9931,357.0005,357.0041,357.0041,357.0005,356.9931,356.9816,356.9657,356.9449,356.9184,356.8857,356.8465,356.8007,],
[355.5623,355.6049,355.6419,355.6732,355.6990,355.7197,355.7356,355.7472,355.7548,355.7585,355.7585,355.7548,355.7472,355.7356,355.7197,355.6990,355.6732,355.6419,355.6049,355.5623,],
[354.4624,354.5021,354.5371,354.5670,354.5920,354.6123,354.6281,354.6397,354.6473,354.6510,354.6510,354.6473,354.6397,354.6281,354.6123,354.5920,354.5670,354.5371,354.5021,354.4624,],
[353.4908,353.5281,353.5612,353.5898,353.6139,353.6337,353.6492,353.6606,353.6682,353.6719,353.6719,353.6682,353.6606,353.6492,353.6337,353.6139,353.5898,353.5612,353.5281,353.4908,],
[352.6391,352.6743,352.7057,352.7331,352.7564,352.7755,352.7907,352.8019,352.8094,352.8131,352.8131,352.8094,352.8019,352.7907,352.7755,352.7564,352.7331,352.7057,352.6743,352.6391,],
[351.9002,351.9337,351.9636,351.9898,352.0122,352.0308,352.0456,352.0566,352.0639,352.0675,352.0675,352.0639,352.0566,352.0456,352.0308,352.0122,351.9898,351.9636,351.9337,351.9002,],
[351.2681,351.3000,351.3286,351.3538,351.3754,351.3934,351.4078,351.4186,351.4257,351.4293,351.4293,351.4257,351.4186,351.4078,351.3934,351.3754,351.3538,351.3286,351.3000,351.2681,],
[350.7376,350.7681,350.7956,350.8198,350.8408,350.8582,350.8722,350.8827,350.8897,350.8932,350.8932,350.8897,350.8827,350.8722,350.8582,350.8408,350.8198,350.7956,350.7681,350.7376,],
[350.3041,350.3334,350.3599,350.3833,350.4036,350.4207,350.4343,350.4446,350.4515,350.4549,350.4549,350.4515,350.4446,350.4343,350.4207,350.4036,350.3833,350.3599,350.3334,350.3041,],
[349.9636,349.9919,350.0176,350.0404,350.0602,350.0768,350.0902,350.1003,350.1070,350.1104,350.1104,350.1070,350.1003,350.0902,350.0768,350.0602,350.0404,350.0176,349.9919,349.9636,],
[349.7127,349.7402,349.7652,349.7875,349.8069,349.8232,349.8364,349.8463,349.8529,349.8563,349.8563,349.8529,349.8463,349.8364,349.8232,349.8069,349.7875,349.7652,349.7402,349.7127,],
[349.5483,349.5752,349.5997,349.6216,349.6407,349.6569,349.6699,349.6797,349.6863,349.6896,349.6896,349.6863,349.6797,349.6699,349.6569,349.6407,349.6216,349.5997,349.5752,349.5483,],
[349.4677,349.4942,349.5184,349.5402,349.5591,349.5752,349.5881,349.5979,349.6044,349.6077,349.6077,349.6044,349.5979,349.5881,349.5752,349.5591,349.5402,349.5184,349.4942,349.4677,],

[371.3407,371.3915,371.4070,371.4140,371.4180,371.4206,371.4223,371.4234,371.4241,371.4244,371.4244,371.4241,371.4234,371.4223,371.4206,371.4180,371.4140,371.4070,371.3915,371.3407,],
[368.7310,368.8007,368.8345,368.8531,368.8644,368.8718,368.8768,368.8800,368.8821,368.8830,368.8830,368.8821,368.8800,368.8768,368.8718,368.8644,368.8531,368.8345,368.8007,368.7310,],
[366.4965,366.5668,366.6091,366.6354,366.6525,366.6641,366.6720,366.6773,366.6805,366.6821,366.6821,366.6805,366.6773,366.6720,366.6641,366.6525,366.6354,366.6091,366.5668,366.4965,],
[364.5349,364.6010,364.6464,364.6772,364.6984,364.7133,364.7236,364.7307,364.7350,364.7371,364.7371,364.7350,364.7307,364.7236,364.7133,364.6984,364.6772,364.6464,364.6010,364.5349,],
[362.7933,362.8544,362.9000,362.9331,362.9570,362.9743,362.9866,362.9950,363.0003,363.0029,363.0029,363.0003,362.9950,362.9866,362.9743,362.9570,362.9331,362.9000,362.8544,362.7933,],
[361.2387,361.2951,361.3395,361.3734,361.3989,361.4178,361.4315,361.4411,361.4471,361.4500,361.4500,361.4471,361.4411,361.4315,361.4178,361.3989,361.3734,361.3395,361.2951,361.2387,],
[359.8481,359.9003,359.9429,359.9767,360.0030,360.0229,360.0376,360.0480,360.0546,360.0578,360.0578,360.0546,360.0480,360.0376,360.0229,360.0030,359.9767,359.9429,359.9003,359.8481,],
[358.6045,358.6530,358.6937,358.7269,358.7532,358.7737,358.7890,358.8000,358.8070,358.8105,358.8105,358.8070,358.8000,358.7890,358.7737,358.7532,358.7269,358.6937,358.6530,358.6045,],
[357.4946,357.5399,357.5787,357.6109,357.6370,357.6577,357.6734,357.6847,357.6920,357.6956,357.6956,357.6920,357.6847,357.6734,357.6577,357.6370,357.6109,357.5787,357.5399,357.4946,],
[356.5078,356.5503,356.5872,356.6184,356.6441,356.6646,356.6804,356.6919,356.6994,356.7031,356.7031,356.6994,356.6919,356.6804,356.6646,356.6441,356.6184,356.5872,356.5503,356.5078,],
[355.6353,355.6754,355.7106,355.7407,355.7658,355.7861,355.8019,355.8135,355.8210,355.8248,355.8248,355.8210,355.8135,355.8019,355.7861,355.7658,355.7407,355.7106,355.6754,355.6353,],
[354.8700,354.9080,354.9416,354.9707,354.9951,355.0151,355.0307,355.0422,355.0498,355.0536,355.0536,355.0498,355.0422,355.0307,355.0151,354.9951,354.9707,354.9416,354.9080,354.8700,],
[354.2056,354.2418,354.2740,354.3020,354.3258,354.3453,354.3608,354.3722,354.3798,354.3835,354.3835,354.3798,354.3722,354.3608,354.3453,354.3258,354.3020,354.2740,354.2418,354.2056,],
[353.6369,353.6715,353.7024,353.7295,353.7527,353.7718,353.7870,353.7983,353.8058,353.8095,353.8095,353.8058,353.7983,353.7870,353.7718,353.7527,353.7295,353.7024,353.6715,353.6369,],
[353.1593,353.1925,353.2224,353.2486,353.2712,353.2899,353.3049,353.3160,353.3234,353.3271,353.3271,353.3234,353.3160,353.3049,353.2899,353.2712,353.2486,353.2224,353.1925,353.1593,],
[352.7690,352.8010,352.8298,352.8554,352.8774,352.8957,352.9105,352.9215,352.9288,352.9325,352.9325,352.9288,352.9215,352.9105,352.8957,352.8774,352.8554,352.8298,352.8010,352.7690,],
[352.4623,352.4933,352.5213,352.5462,352.5678,352.5859,352.6004,352.6113,352.6185,352.6222,352.6222,352.6185,352.6113,352.6004,352.5859,352.5678,352.5462,352.5213,352.4933,352.4623,],
[352.2363,352.2664,352.2938,352.3183,352.3395,352.3573,352.3716,352.3824,352.3896,352.3932,352.3932,352.3896,352.3824,352.3716,352.3573,352.3395,352.3183,352.2938,352.2664,352.2363,],
[352.0882,352.1177,352.1446,352.1687,352.1897,352.2074,352.2216,352.2323,352.2395,352.2431,352.2431,352.2395,352.2323,352.2216,352.2074,352.1897,352.1687,352.1446,352.1177,352.0882,],
[352.0156,352.0447,352.0714,352.0953,352.1162,352.1338,352.1479,352.1586,352.1658,352.1693,352.1693,352.1658,352.1586,352.1479,352.1338,352.1162,352.0953,352.0714,352.0447,352.0156,],

[371.3407,371.3915,371.4070,371.4140,371.4180,371.4206,371.4223,371.4234,371.4241,371.4244,371.4244,371.4241,371.4234,371.4223,371.4206,371.4180,371.4140,371.4070,371.3915,371.3407,],
[368.7310,368.8007,368.8345,368.8531,368.8644,368.8718,368.8768,368.8800,368.8821,368.8830,368.8830,368.8821,368.8800,368.8768,368.8718,368.8644,368.8531,368.8345,368.8007,368.7310,],
[366.4965,366.5668,366.6091,366.6354,366.6525,366.6641,366.6720,366.6773,366.6805,366.6821,366.6821,366.6805,366.6773,366.6720,366.6641,366.6525,366.6354,366.6091,366.5668,366.4965,],
[364.5349,364.6010,364.6464,364.6772,364.6984,364.7133,364.7236,364.7307,364.7350,364.7371,364.7371,364.7350,364.7307,364.7236,364.7133,364.6984,364.6772,364.6464,364.6010,364.5349,],
[362.7933,362.8544,362.9000,362.9331,362.9570,362.9743,362.9866,362.9950,363.0003,363.0029,363.0029,363.0003,362.9950,362.9866,362.9743,362.9570,362.9331,362.9000,362.8544,362.7933,],
[361.2387,361.2951,361.3395,361.3734,361.3989,361.4178,361.4315,361.4411,361.4471,361.4500,361.4500,361.4471,361.4411,361.4315,361.4178,361.3989,361.3734,361.3395,361.2951,361.2387,],
[359.8481,359.9003,359.9429,359.9767,360.0030,360.0229,360.0376,360.0480,360.0546,360.0578,360.0578,360.0546,360.0480,360.0376,360.0229,360.0030,359.9767,359.9429,359.9003,359.8481,],
[358.6045,358.6530,358.6937,358.7269,358.7532,358.7737,358.7890,358.8000,358.8070,358.8105,358.8105,358.8070,358.8000,358.7890,358.7737,358.7532,358.7269,358.6937,358.6530,358.6045,],
[357.4946,357.5399,357.5787,357.6109,357.6370,357.6577,357.6734,357.6847,357.6920,357.6956,357.6956,357.6920,357.6847,357.6734,357.6577,357.6370,357.6109,357.5787,357.5399,357.4946,],
[356.5078,356.5503,356.5872,356.6184,356.6441,356.6646,356.6804,356.6919,356.6994,356.7031,356.7031,356.6994,356.6919,356.6804,356.6646,356.6441,356.6184,356.5872,356.5503,356.5078,],
[355.6353,355.6754,355.7106,355.7407,355.7658,355.7861,355.8019,355.8135,355.8210,355.8248,355.8248,355.8210,355.8135,355.8019,355.7861,355.7658,355.7407,355.7106,355.6754,355.6353,],
[354.8700,354.9080,354.9416,354.9707,354.9951,355.0151,355.0307,355.0422,355.0498,355.0536,355.0536,355.0498,355.0422,355.0307,355.0151,354.9951,354.9707,354.9416,354.9080,354.8700,],
[354.2056,354.2418,354.2740,354.3020,354.3258,354.3453,354.3608,354.3722,354.3798,354.3835,354.3835,354.3798,354.3722,354.3608,354.3453,354.3258,354.3020,354.2740,354.2418,354.2056,],
[353.6369,353.6715,353.7024,353.7295,353.7527,353.7718,353.7870,353.7983,353.8058,353.8095,353.8095,353.8058,353.7983,353.7870,353.7718,353.7527,353.7295,353.7024,353.6715,353.6369,],
[353.1593,353.1925,353.2224,353.2486,353.2712,353.2899,353.3049,353.3160,353.3234,353.3271,353.3271,353.3234,353.3160,353.3049,353.2899,353.2712,353.2486,353.2224,353.1925,353.1593,],
[352.7690,352.8010,352.8298,352.8554,352.8774,352.8957,352.9105,352.9215,352.9288,352.9325,352.9325,352.9288,352.9215,352.9105,352.8957,352.8774,352.8554,352.8298,352.8010,352.7690,],
[352.4623,352.4933,352.5213,352.5462,352.5678,352.5859,352.6004,352.6113,352.6185,352.6222,352.6222,352.6185,352.6113,352.6004,352.5859,352.5678,352.5462,352.5213,352.4933,352.4623,],
[352.2363,352.2664,352.2938,352.3183,352.3395,352.3573,352.3716,352.3824,352.3896,352.3932,352.3932,352.3896,352.3824,352.3716,352.3573,352.3395,352.3183,352.2938,352.2664,352.2363,],
[352.0882,352.1177,352.1446,352.1687,352.1897,352.2074,352.2216,352.2323,352.2395,352.2431,352.2431,352.2395,352.2323,352.2216,352.2074,352.1897,352.1687,352.1446,352.1177,352.0882,],
[352.0156,352.0447,352.0714,352.0953,352.1162,352.1338,352.1479,352.1586,352.1658,352.1693,352.1693,352.1658,352.1586,352.1479,352.1338,352.1162,352.0953,352.0714,352.0447,352.0156,],

[371.2280,371.2818,371.2987,371.3063,371.3107,371.3134,371.3152,371.3165,371.3172,371.3175,371.3175,371.3172,371.3165,371.3152,371.3134,371.3107,371.3063,371.2987,371.2818,371.2280,],
[368.4501,368.5222,368.5580,368.5778,368.5900,368.5980,368.6033,368.6069,368.6090,368.6101,368.6101,368.6090,368.6069,368.6033,368.5980,368.5900,368.5778,368.5580,368.5222,368.4501,],
[366.0754,366.1470,366.1911,366.2189,366.2371,366.2495,366.2579,366.2636,366.2671,366.2687,366.2687,366.2671,366.2636,366.2579,366.2495,366.2371,366.2189,366.1911,366.1470,366.0754,],
[363.9931,364.0598,364.1065,364.1387,364.1611,364.1768,364.1878,364.1953,364.1999,364.2022,364.2022,364.1999,364.1953,364.1878,364.1768,364.1611,364.1387,364.1065,364.0598,363.9931,],
[362.1461,362.2074,362.2538,362.2880,362.3130,362.3311,362.3441,362.3530,362.3586,362.3613,362.3613,362.3586,362.3530,362.3441,362.3311,362.3130,362.2880,362.2538,362.2074,362.1461,],
[360.4989,360.5551,360.6000,360.6347,360.6610,360.6807,360.6951,360.7051,360.7114,360.7145,360.7145,360.7114,360.7051,360.6951,360.6807,360.6610,360.6347,360.6000,360.5551,360.4989,],
[359.0265,359.0783,359.1212,359.1555,359.1823,359.2029,359.2181,359.2289,359.2359,359.2392,359.2392,359.2359,359.2289,359.2181,359.2029,359.1823,359.1555,359.1212,359.0783,359.0265,],
[357.7105,357.7586,357.7993,357.8327,357.8595,357.8804,357.8962,357.9075,357.9148,357.9184,357.9184,357.9148,357.9075,357.8962,357.8804,357.8595,357.8327,357.7993,357.7586,357.7105,],
[356.5367,356.5815,356.6201,356.6524,356.6788,356.6997,356.7157,356.7273,356.7349,356.7386,356.7386,356.7349,356.7273,356.7157,356.6997,356.6788,356.6524,356.6201,356.5815,356.5367,],
[355.4936,355.5355,355.5721,355.6033,355.6290,355.6498,355.6658,355.6775,355.6851,355.6889,355.6889,355.6851,355.6775,355.6658,355.6498,355.6290,355.6033,355.5721,355.5355,355.4936,],
[354.5718,354.6113,354.6461,354.6760,354.7010,354.7214,354.7373,354.7490,354.7566,354.7604,354.7604,354.7566,354.7490,354.7373,354.7214,354.7010,354.6760,354.6461,354.6113,354.5718,],
[353.7634,353.8008,353.8339,353.8627,353.8870,353.9069,353.9225,353.9341,353.9418,353.9455,353.9455,353.9418,353.9341,353.9225,353.9069,353.8870,353.8627,353.8339,353.8008,353.7634,],
[353.0620,353.0975,353.1291,353.1568,353.1803,353.1997,353.2151,353.2265,353.2341,353.2378,353.2378,353.2341,353.2265,353.2151,353.1997,353.1803,353.1568,353.1291,353.0975,353.0620,],
[352.4617,352.4956,352.5259,352.5526,352.5754,352.5943,352.6094,352.6206,352.6281,352.6318,352.6318,352.6281,352.6206,352.6094,352.5943,352.5754,352.5526,352.5259,352.4956,352.4617,],
[351.9577,351.9902,352.0194,352.0452,352.0673,352.0858,352.1006,352.1116,352.1190,352.1226,352.1226,352.1190,352.1116,352.1006,352.0858,352.0673,352.0452,352.0194,351.9902,351.9577,],
[351.5458,351.5771,351.6053,351.6303,351.6519,351.6700,351.6844,351.6953,351.7026,351.7062,351.7062,351.7026,351.6953,351.6844,351.6700,351.6519,351.6303,351.6053,351.5771,351.5458,],
[351.2223,351.2526,351.2800,351.3043,351.3254,351.3431,351.3573,351.3681,351.3752,351.3788,351.3788,351.3752,351.3681,351.3573,351.3431,351.3254,351.3043,351.2800,351.2526,351.2223,],
[350.9839,351.0133,351.0400,351.0639,351.0846,351.1020,351.1161,351.1266,351.1337,351.1373,351.1373,351.1337,351.1266,351.1161,351.1020,351.0846,351.0639,351.0400,351.0133,350.9839,],
[350.8277,350.8564,350.8827,350.9062,350.9266,350.9439,350.9578,350.9683,350.9753,350.9788,350.9788,350.9753,350.9683,350.9578,350.9439,350.9266,350.9062,350.8827,350.8564,350.8277,],
[350.7511,350.7794,350.8055,350.8288,350.8491,350.8662,350.8801,350.8905,350.8975,350.9010,350.9010,350.8975,350.8905,350.8801,350.8662,350.8491,350.8288,350.8055,350.7794,350.7511,],

[371.2280,371.2818,371.2987,371.3063,371.3107,371.3134,371.3152,371.3165,371.3172,371.3175,371.3175,371.3172,371.3165,371.3152,371.3134,371.3107,371.3063,371.2987,371.2818,371.2280,],
[368.4501,368.5222,368.5580,368.5778,368.5900,368.5980,368.6033,368.6069,368.6090,368.6101,368.6101,368.6090,368.6069,368.6033,368.5980,368.5900,368.5778,368.5580,368.5222,368.4501,],
[366.0754,366.1470,366.1911,366.2189,366.2371,366.2495,366.2579,366.2636,366.2671,366.2687,366.2687,366.2671,366.2636,366.2579,366.2495,366.2371,366.2189,366.1911,366.1470,366.0754,],
[363.9931,364.0598,364.1065,364.1387,364.1611,364.1768,364.1878,364.1953,364.1999,364.2022,364.2022,364.1999,364.1953,364.1878,364.1768,364.1611,364.1387,364.1065,364.0598,363.9931,],
[362.1461,362.2074,362.2538,362.2880,362.3130,362.3311,362.3441,362.3530,362.3586,362.3613,362.3613,362.3586,362.3530,362.3441,362.3311,362.3130,362.2880,362.2538,362.2074,362.1461,],
[360.4989,360.5551,360.6000,360.6347,360.6610,360.6807,360.6951,360.7051,360.7114,360.7145,360.7145,360.7114,360.7051,360.6951,360.6807,360.6610,360.6347,360.6000,360.5551,360.4989,],
[359.0265,359.0783,359.1212,359.1555,359.1823,359.2029,359.2181,359.2289,359.2359,359.2392,359.2392,359.2359,359.2289,359.2181,359.2029,359.1823,359.1555,359.1212,359.0783,359.0265,],
[357.7105,357.7586,357.7993,357.8327,357.8595,357.8804,357.8962,357.9075,357.9148,357.9184,357.9184,357.9148,357.9075,357.8962,357.8804,357.8595,357.8327,357.7993,357.7586,357.7105,],
[356.5367,356.5815,356.6201,356.6524,356.6788,356.6997,356.7157,356.7273,356.7349,356.7386,356.7386,356.7349,356.7273,356.7157,356.6997,356.6788,356.6524,356.6201,356.5815,356.5367,],
[355.4936,355.5355,355.5721,355.6033,355.6290,355.6498,355.6658,355.6775,355.6851,355.6889,355.6889,355.6851,355.6775,355.6658,355.6498,355.6290,355.6033,355.5721,355.5355,355.4936,],
[354.5718,354.6113,354.6461,354.6760,354.7010,354.7214,354.7373,354.7490,354.7566,354.7604,354.7604,354.7566,354.7490,354.7373,354.7214,354.7010,354.6760,354.6461,354.6113,354.5718,],
[353.7634,353.8008,353.8339,353.8627,353.8870,353.9069,353.9225,353.9341,353.9418,353.9455,353.9455,353.9418,353.9341,353.9225,353.9069,353.8870,353.8627,353.8339,353.8008,353.7634,],
[353.0620,353.0975,353.1291,353.1568,353.1803,353.1997,353.2151,353.2265,353.2341,353.2378,353.2378,353.2341,353.2265,353.2151,353.1997,353.1803,353.1568,353.1291,353.0975,353.0620,],
[352.4617,352.4956,352.5259,352.5526,352.5754,352.5943,352.6094,352.6206,352.6281,352.6318,352.6318,352.6281,352.6206,352.6094,352.5943,352.5754,352.5526,352.5259,352.4956,352.4617,],
[351.9577,351.9902,352.0194,352.0452,352.0673,352.0858,352.1006,352.1116,352.1190,352.1226,352.1226,352.1190,352.1116,352.1006,352.0858,352.0673,352.0452,352.0194,351.9902,351.9577,],
[351.5458,351.5771,351.6053,351.6303,351.6519,351.6700,351.6844,351.6953,351.7026,351.7062,351.7062,351.7026,351.6953,351.6844,351.6700,351.6519,351.6303,351.6053,351.5771,351.5458,],
[351.2223,351.2526,351.2800,351.3043,351.3254,351.3431,351.3573,351.3681,351.3752,351.3788,351.3788,351.3752,351.3681,351.3573,351.3431,351.3254,351.3043,351.2800,351.2526,351.2223,],
[350.9839,351.0133,351.0400,351.0639,351.0846,351.1020,351.1161,351.1266,351.1337,351.1373,351.1373,351.1337,351.1266,351.1161,351.1020,351.0846,351.0639,351.0400,351.0133,350.9839,],
[350.8277,350.8564,350.8827,350.9062,350.9266,350.9439,350.9578,350.9683,350.9753,350.9788,350.9788,350.9753,350.9683,350.9578,350.9439,350.9266,350.9062,350.8827,350.8564,350.8277,],
[350.7511,350.7794,350.8055,350.8288,350.8491,350.8662,350.8801,350.8905,350.8975,350.9010,350.9010,350.8975,350.8905,350.8801,350.8662,350.8491,350.8288,350.8055,350.7794,350.7511,],

[371.4341,371.4826,371.4969,371.5034,371.5071,371.5095,371.5111,371.5121,371.5127,371.5130,371.5130,371.5127,371.5121,371.5111,371.5095,371.5071,371.5034,371.4969,371.4826,371.4341,],
[368.9640,369.0328,369.0650,369.0824,369.0929,369.0998,369.1045,369.1075,369.1094,369.1103,369.1103,369.1094,369.1075,369.1045,369.0998,369.0929,369.0824,369.0650,369.0328,368.9640,],
[366.8461,366.9167,366.9580,366.9831,366.9993,367.0101,367.0175,367.0225,367.0255,367.0270,367.0270,367.0255,367.0225,367.0175,367.0101,366.9993,366.9831,366.9580,366.9167,366.8461,],
